gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3383961480	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/52338580	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae	jaliscanus	SUBSPECIES	Podocarpus matudae subsp. jaliscanus (de Laub. & Silba) Silba	Podocarpus matudae jaliscanus		MX		Jalisco	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	20.212139	-104.751043	462.0						2020-07-06T09:59:34Z	6	7	2020	8174724	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	52338580		M. Socorro González Elizondo	2023-08-01T22:43:33	CC_BY_NC_4_0	ohtokani_teo	ohtokani_teo			2026-04-18T10:14:43.725Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3314304841	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/83680942	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae		MX		Chiapas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.720088	-92.660135	122.0						2021-06-18T18:17	18	6	2021	5285997	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	83680942		Neptalí Ramírez Marcial	2021-06-19T19:30:58	CC_BY_NC_4_0	Neptalí Ramírez Marcial	Neptalí Ramírez Marcial			2026-04-18T08:37:18.598Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3314152450	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/78830662	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae	jaliscanus	SUBSPECIES	Podocarpus matudae subsp. jaliscanus (de Laub. & Silba) Silba	Podocarpus matudae jaliscanus		MX		Jalisco	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	20.745163	-104.991345	4.0						2007-04-06T13:37	6	4	2007	8174724	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	78830662		Pablo Carrillo-Reyes	2021-05-15T13:57:27	CC_BY_NC_4_0	Pablo Carrillo-Reyes	Pablo Carrillo-Reyes			2026-04-18T08:35:36.360Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3070726504	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70525191	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae		MX		Veracruz	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.515758	-97.026876	2.0						2021-03-03T11:04	3	3	2021	5285997	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	70525191		El Chivizcoyo	2021-03-03T23:10:33	CC_BY_NC_4_0	El Chivizcoyo	El Chivizcoyo			2026-04-18T10:18:12.869Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3070345784	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32702309	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae matudae		MX		Tamaulipas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.042532	-99.227058							2019-09-13T16:43:38	13	9	2019	5285997	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	32702309		M. Socorro González Elizondo	2019-09-14T16:29:35	CC_BY_NC_4_0	Joey Santore	Joey Santore			2026-04-18T10:10:57.197Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_MATCH_HIGHERRANK
2634373723	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46310936	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae		MX		Chiapas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.718426	-92.657428	4.0						2020-05-17T15:07	17	5	2020	5285997	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	46310936		Neptalí Ramírez Marcial	2020-05-17T23:08:51	CC_BY_NC_4_0	Neptalí Ramírez Marcial	Neptalí Ramírez Marcial			2026-04-18T06:55:00.306Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2634308296	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/47772517	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae		MX		Chiapas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.720088	-92.660135	122.0						2020-05-28T11:29	28	5	2020	5285997	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	47772517		Neptalí Ramírez Marcial	2020-05-29T20:42:06	CC_BY_NC_4_0	Neptalí Ramírez Marcial	Neptalí Ramírez Marcial			2026-04-18T06:55:14.897Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2626350454	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46421207	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae		MX		Chiapas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.11362	-91.72123	15.0						2014-08-15T15:51	15	8	2014	5285997	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	46421207		Neptalí Ramírez Marcial	2020-05-18T21:28:58	CC_BY_NC_4_0	Neptalí Ramírez Marcial	Neptalí Ramírez Marcial			2026-04-18T08:24:46.714Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2573868622	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38511221	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae		MX		Chiapas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	17.209841	-93.083465	61.0						2020-02-10T12:09	10	2	2020	5285997	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	38511221		Neptalí Ramírez Marcial	2020-02-10T18:41:25	CC_BY_NC_4_0	Neptalí Ramírez Marcial	Neptalí Ramírez Marcial			2026-04-18T10:12:00.655Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2311419153	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/29953579	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae		MX		Chiapas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.721069	-92.659209	8.0						2019-07-14T11:03	14	7	2019	5285997	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	29953579		Neptalí Ramírez Marcial	2019-08-01T01:18:25	CC_BY_NC_4_0	Neptalí Ramírez Marcial	Neptalí Ramírez Marcial			2026-04-18T06:51:39.820Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2273270648	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27548649	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae	jaliscanus	SUBSPECIES	Podocarpus matudae subsp. jaliscanus (de Laub. & Silba) Silba	Podocarpus matudae jaliscanus		MX		Jalisco	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	20.212572	-104.75939	205.0						2014-11-15T17:48	15	11	2014	8174724	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	27548649		Dante S. Figueroa	2021-07-08T17:19:03	CC_BY_NC_4_0	Ana Santiago	Ana Santiago			2026-04-18T08:21:29.662Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2269270973	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27113739	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae		MX		Chiapas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	15.629572	-92.774759	8.0						2016-01-02T14:18	2	1	2016	5285997	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	27113739		Neptalí Ramírez Marcial	2019-06-16T21:14:52	CC_BY_NC_4_0	Neptalí Ramírez Marcial	Neptalí Ramírez Marcial			2026-04-18T08:21:25.316Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2265776775	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10034932	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae	jaliscanus	SUBSPECIES	Podocarpus matudae subsp. jaliscanus (de Laub. & Silba) Silba	Podocarpus matudae jaliscanus		MX		Jalisco	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	20.212942	-104.757203	68.0						2018-02-24T15:49	24	2	2018	8174724	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	10034932		Dante S. Figueroa	2021-07-08T17:19:57	CC_BY_NC_4_0	dubhealpha	dubhealpha			2026-04-18T08:18:54.598Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2238839472	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/23314430	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae		MX		Chiapas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.979839	-91.584728	7.0						2019-04-26T10:02:39	26	4	2019	5285997	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	23314430		veronikmoon	2019-04-27T05:32:02	CC_BY_NC_4_0	veronikmoon	veronikmoon			2026-04-18T08:20:53.945Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2005401184	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://conabio.inaturalist.org/observations/2380381	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae		MX		Tamaulipas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.100733	-99.192686	72.0						2015-10-09T17:18:26	9	10	2015	5285997	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	2380381		Arnulfo Moreno-Valdez	2016-01-18T18:00:53	CC_BY_4_0	Claudio Cantú Muñiz	Claudio Cantú Muñiz			2026-04-18T06:46:53.967Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1990459189	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18546809	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae		MX		Chiapas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.70549	-92.614612	4.0						2018-11-14T14:22	14	11	2018	5285997	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	18546809		Bernardino Villa B.	2018-11-21T23:48:46	CC_BY_4_0	Bernardino Villa B.	Bernardino Villa B.			2026-04-18T08:20:10.916Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1978424938	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18939961	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae		MX		Tamaulipas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.058217	-99.227369	200.0						2008-03-10T12:13	10	3	2008	5285997	5285997	HUMAN_OBSERVATION	iNaturalist	Observations	18939961		dubhealpha	2018-12-11T15:34:25	CC0_1_0	Chuck Sexton	Chuck Sexton			2026-04-18T06:49:26.061Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1894800372	da42f98d-c846-4328-864e-f4018e3326fb	ff9a979442598ea7d345f3286af2237b	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.237778	-92.932778	90.0		1110.0	1110.0	0.0	0.0	1998-06-23	23	6	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.380Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800369	da42f98d-c846-4328-864e-f4018e3326fb	fc4edd5a4081535eae32ec1471eba57e	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.2375	-92.930556	90.0		1125.0	1125.0	0.0	0.0	1998-06-24	24	6	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.059Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800367	da42f98d-c846-4328-864e-f4018e3326fb	f83a26cc8dc681ececacc8f86f6ba63c	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.921667	90.0		1135.0	1135.0	0.0	0.0	1998-07-23	23	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.286Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800365	da42f98d-c846-4328-864e-f4018e3326fb	f36acff05591316865232052044781b8	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.921667	90.0		1135.0	1135.0	0.0	0.0	1998-07-23	23	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:46.822Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800363	da42f98d-c846-4328-864e-f4018e3326fb	f01383a8b04fce91d5efc7f5efc68f1c	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.921667	90.0		1135.0	1135.0	0.0	0.0	1998-07-23	23	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.194Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800361	da42f98d-c846-4328-864e-f4018e3326fb	eed21103cb0e0ea12c3a275771963756	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.237778	-92.924722	90.0		1125.0	1125.0	0.0	0.0	1998-07-22	22	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.085Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800358	da42f98d-c846-4328-864e-f4018e3326fb	ea9fd7f6567b2712ae6ebbcb3b9cd2bf	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238333	-92.921667	90.0		1135.0	1135.0	0.0	0.0	1998-07-23	23	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.186Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800355	da42f98d-c846-4328-864e-f4018e3326fb	e8c58430bcddccc31c56d28e8e871528	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	La Yerbabuena	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.188056	-92.9	90.0		1050.0	1050.0	0.0	0.0	1997-10-31	31	10	1997	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.219Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800352	da42f98d-c846-4328-864e-f4018e3326fb	e626c045e6217759845ca4720c093c52	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	El Tanque	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.188889	-92.9	90.0		1095.0	1095.0	0.0	0.0	1998-01-16	16	1	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.457Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800349	da42f98d-c846-4328-864e-f4018e3326fb	e3f039bbb111127dcbb39566f5ea56ec	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.237778	-92.924722	90.0		1125.0	1125.0	0.0	0.0	1998-07-22	22	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.423Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800346	da42f98d-c846-4328-864e-f4018e3326fb	e2d6d93df6adebed4f8668552ddd9f92	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	La Yerbabuena	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.187222	-92.898611	90.0		1060.0	1060.0	0.0	0.0	1997-10-29	29	10	1997	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.348Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800344	da42f98d-c846-4328-864e-f4018e3326fb	e08efe8cddcf2859c370da17bfa19654	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.238889	-92.924722	90.0		1145.0	1145.0	0.0	0.0	1998-07-21	21	7	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.423Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
1894800341	da42f98d-c846-4328-864e-f4018e3326fb	dbbc8cc77079ad114e57acb542cc4838	Plantae	Tracheophyta	Pinopsida	Pinales	Podocarpaceae	Podocarpus	Podocarpus matudae		SPECIES	Podocarpus matudae Lundell	Podocarpus matudae	Lundell, 1937	MX	Cerro Blanco	Chiapas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.237778	-92.932778	90.0		1110.0	1110.0	0.0	0.0	1998-06-23	23	6	1998	5285997	5285997	HUMAN_OBSERVATION			NO DISPONIBLE		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE	NotAType		2025-11-25T09:05:47.166Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND
